arm,tag,seed,step,stable,violations,loss,cost_usd,epsilon,sigma,bond_length_nm,bond_k,angle_deg,angle_k
"GP (tuned), random warm-up",gp_tuned,0,1,False,blowup,,0.002319,5.149912,0.423525,0.371589,5144.609737,139.238551,60.735348
"GP (tuned), random warm-up",gp_tuned,0,2,False,min_image,,0.0,4.343656,0.418069,0.295995,2599.594858,159.427483,53.922443
"GP (tuned), random warm-up",gp_tuned,0,3,False,blowup,,0.002627,1.982455,0.427915,0.294722,4885.100211,129.445361,103.437532
"GP (tuned), random warm-up",gp_tuned,0,4,True,,1.8802365147230462,0.043935,6.310309,0.298004,0.29472,1443.461123,150.007227,36.399801
"GP (tuned), random warm-up",gp_tuned,0,5,True,,4.741899086096762,0.04575,2.55625,0.345703,0.38052,2919.719944,138.241028,135.840545
"GP (tuned), random warm-up",gp_tuned,0,6,False,blowup,,0.002463,2.196367,0.340886,0.350137,3803.851745,110.879487,10.571687
"GP (tuned), random warm-up",gp_tuned,0,7,False,blowup,,0.003035,5.445412,0.449201,0.31637,2720.464094,125.096263,95.408965
"GP (tuned), random warm-up",gp_tuned,0,8,False,blowup,,0.002324,6.448418,0.441427,0.332505,476.001159,139.170379,102.680646
"GP (tuned), random warm-up",gp_tuned,0,9,True,,0.8432199249913124,0.045806,1.390003,0.356697,0.203998,2873.581159,173.060739,57.119447
"GP (tuned), random warm-up",gp_tuned,0,10,False,blowup,,0.002297,7.427648,0.31686,0.313038,5244.574343,128.352051,137.924828
"GP (tuned), random warm-up",gp_tuned,0,11,True,,6.593046579790314,0.042234,8.0,0.425414,0.2,6000.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,0,12,False,min_image,,0.0,4.126698,0.437515,0.29702,2792.083627,155.895906,56.91143
"GP (tuned), random warm-up",gp_tuned,0,13,False,blowup,,0.002493,2.052689,0.429567,0.285749,4819.788861,138.644564,95.142899
"GP (tuned), random warm-up",gp_tuned,0,14,False,blowup,,0.002329,5.359927,0.423906,0.367518,5293.737799,140.550519,53.321798
"GP (tuned), random warm-up",gp_tuned,0,15,False,blowup,,0.002537,1.967972,0.414962,0.289095,4889.893776,131.688109,100.29445
"GP (tuned), random warm-up",gp_tuned,0,16,False,blowup,,0.00233,7.369401,0.317686,0.312564,4451.991958,124.445825,147.337523
"GP (tuned), random warm-up",gp_tuned,0,17,False,blowup,,0.002643,5.288175,0.45,0.292701,980.533956,113.478109,125.71114
"GP (tuned), random warm-up",gp_tuned,0,18,False,blowup,,0.00235,6.360374,0.45,0.339885,2486.463827,148.933633,78.078325
"GP (tuned), random warm-up",gp_tuned,0,19,False,blowup,,0.002452,2.337951,0.372148,0.4,3050.369899,93.159748,5.0
"GP (tuned), random warm-up",gp_tuned,0,20,True,,1.165013741235983,0.045882,1.306038,0.378887,0.2,4272.723886,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,0,21,False,blowup,,0.00278,2.091104,0.386455,0.31602,4319.334047,122.020265,78.056062
"GP (tuned), random warm-up",gp_tuned,0,22,False,min_image,,0.0,2.927165,0.28,0.4,6000.0,80.0,5.0
"GP (tuned), random warm-up",gp_tuned,0,23,False,blowup,,0.003444,2.294585,0.28,0.2,6000.0,175.0,68.522627
"GP (tuned), random warm-up",gp_tuned,0,24,False,min_image,,0.0,3.577096,0.45,0.2,6000.0,161.640748,49.652787
"GP (tuned), random warm-up",gp_tuned,0,25,True,,0.8496812764313904,0.045128,2.278047,0.36695,0.209991,6000.0,146.496551,150.0
"GP (tuned), random warm-up",gp_tuned,0,26,False,blowup,,0.002448,2.093025,0.3662,0.399509,3304.733254,98.789398,5.0
"GP (tuned), random warm-up",gp_tuned,0,27,False,blowup,,0.003081,3.405708,0.28,0.2,5124.238753,172.065824,5.0
"GP (tuned), random warm-up",gp_tuned,0,28,False,min_image,,0.0,4.262201,0.389548,0.232629,5939.931178,173.08011,5.0
"GP (tuned), random warm-up",gp_tuned,0,29,False,blowup,,0.003367,2.049188,0.28,0.2,6000.0,175.0,83.336403
"GP (tuned), random warm-up",gp_tuned,0,30,False,blowup,,0.00238,2.218571,0.45,0.2,6000.0,175.0,150.0
"GP (tuned), random warm-up",gp_tuned,0,31,False,min_image,,0.0,3.811953,0.45,0.323829,400.0,103.103467,5.0
"GP (tuned), random warm-up",gp_tuned,0,32,False,blowup,,0.002454,4.744321,0.45,0.4,400.0,163.81198,30.887132
"GP (tuned), random warm-up",gp_tuned,0,33,False,min_image,,0.0,5.973977,0.45,0.339399,400.0,175.0,150.0
"GP (tuned), random warm-up",gp_tuned,0,34,False,blowup,,0.002464,7.070121,0.45,0.4,6000.0,91.109402,150.0
"GP (tuned), random warm-up",gp_tuned,0,35,False,blowup,,0.002313,5.275015,0.45,0.4,5966.585909,138.130709,8.083086
"GP (tuned), random warm-up",gp_tuned,0,36,True,,2.566741836858006,0.046198,2.270449,0.3913,0.251851,3700.543273,136.235873,5.0
"GP (tuned), random warm-up",gp_tuned,0,37,False,blowup,,0.002422,2.156583,0.45,0.293883,4401.775156,139.149068,95.116188
"GP (tuned), random warm-up",gp_tuned,0,38,False,blowup,,0.002417,6.442125,0.45,0.343164,2705.798153,158.846386,95.775984
"GP (tuned), random warm-up",gp_tuned,0,39,False,blowup,,0.00236,7.384543,0.35267,0.319616,5583.591297,131.643535,140.627865
"GP (tuned), random warm-up",gp_tuned,0,40,False,min_image,,0.0,3.830679,0.45,0.330873,781.329458,104.59729,9.845036
"GP (tuned), random warm-up",gp_tuned,0,41,False,blowup,,0.002506,2.04882,0.409949,0.311848,4715.414081,125.941217,75.859716
"GP (tuned), random warm-up",gp_tuned,0,42,False,blowup,,0.002416,6.05624,0.438507,0.327131,400.0,143.476115,138.876872
"GP (tuned), random warm-up",gp_tuned,0,43,True,,2.059235270249845,0.047079,2.225225,0.328877,0.362123,2860.993718,98.270134,5.0
"GP (tuned), random warm-up",gp_tuned,0,44,False,blowup,,0.002657,2.196806,0.340654,0.348831,4097.256277,111.651965,9.884964
"GP (tuned), random warm-up",gp_tuned,0,45,False,blowup,,0.002363,5.066619,0.409937,0.292641,3949.589467,106.852061,124.532931
"GP (tuned), random warm-up",gp_tuned,0,46,False,min_image,,0.0,1.984064,0.287378,0.4,5867.571041,125.64097,46.814108
"GP (tuned), random warm-up",gp_tuned,0,47,True,,3.6697142499204705,0.045994,5.102654,0.419703,0.292831,1152.478169,114.896214,102.336095
"GP (tuned), random warm-up",gp_tuned,0,48,True,,1.3432764218716688,0.046136,3.896889,0.330018,0.210132,3093.582292,144.035333,150.0
"GP (tuned), random warm-up",gp_tuned,0,49,False,blowup,,0.002436,1.976214,0.437028,0.320613,5709.060006,137.695013,112.813197
"GP (tuned), random warm-up",gp_tuned,0,50,False,min_image,,0.0,4.517486,0.40977,0.300363,2307.354343,160.862105,60.835747
"GP (tuned), random warm-up",gp_tuned,0,51,False,blowup,,0.00238,1.0,0.353519,0.4,6000.0,108.546301,150.0
"GP (tuned), random warm-up",gp_tuned,0,52,False,blowup,,0.002497,1.951464,0.314877,0.391769,5221.354704,121.258024,79.561309
"GP (tuned), random warm-up",gp_tuned,0,53,False,min_image,,0.0,4.572814,0.381313,0.240622,6000.0,173.637825,32.223921
"GP (tuned), random warm-up",gp_tuned,0,54,True,,1.5062544567378875,0.047934,2.191237,0.343403,0.335045,3869.124558,117.029516,19.394222
"GP (tuned), random warm-up",gp_tuned,0,55,False,blowup,,0.002398,7.935113,0.420102,0.380825,6000.0,122.944166,5.0
"GP (tuned), random warm-up",gp_tuned,0,56,True,,2.8102567497167925,0.045334,5.310768,0.415922,0.292867,5303.476343,85.963359,129.893633
"GP (tuned), random warm-up",gp_tuned,0,57,False,blowup,,0.002421,6.551042,0.402457,0.367398,400.0,139.904679,122.932874
"GP (tuned), random warm-up",gp_tuned,0,58,False,blowup,,0.002497,6.756747,0.45,0.386858,3568.026829,175.0,141.165854
"GP (tuned), random warm-up",gp_tuned,0,59,False,blowup,,0.00234,6.590839,0.45,0.294075,400.0,170.171406,104.027689
"GP (tuned), random warm-up",gp_tuned,0,60,False,blowup,,0.002492,2.003805,0.442592,0.313407,5324.210752,130.52435,124.769539
"GP (tuned), random warm-up",gp_tuned,0,61,False,blowup,,0.002404,5.303707,0.44247,0.292861,644.310599,165.498786,105.884533
"GP (tuned), random warm-up",gp_tuned,0,62,False,blowup,,0.002914,1.0,0.31965,0.4,453.56163,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,0,63,False,blowup,,0.002591,5.606538,0.292657,0.320616,400.0,141.494947,98.524938
"GP (tuned), random warm-up",gp_tuned,0,64,False,blowup,,0.002663,2.146672,0.298877,0.331237,4927.865449,94.573826,101.630151
"GP (tuned), random warm-up",gp_tuned,0,65,False,blowup,,0.002556,7.018488,0.449844,0.4,3969.274945,152.063873,5.0
"GP (tuned), random warm-up",gp_tuned,0,66,False,blowup,,0.002472,5.122722,0.415846,0.312841,2682.024294,150.805101,107.831523
"GP (tuned), random warm-up",gp_tuned,0,67,False,blowup,,0.002432,5.770237,0.44607,0.308413,807.930149,152.780558,108.912689
"GP (tuned), random warm-up",gp_tuned,0,68,False,blowup,,0.002507,2.092234,0.442382,0.31004,5288.190996,140.742213,127.580515
"GP (tuned), random warm-up",gp_tuned,0,69,False,blowup,,0.002592,2.3144,0.402641,0.396749,3807.004978,110.027573,11.166104
"GP (tuned), random warm-up",gp_tuned,0,70,False,blowup,,0.00254,5.730112,0.398349,0.320894,811.991646,155.975589,103.522507
"GP (tuned), random warm-up",gp_tuned,0,71,False,min_image,,0.0,4.19641,0.344862,0.23961,6000.0,175.0,61.718579
"GP (tuned), random warm-up",gp_tuned,0,72,False,blowup,,0.002465,5.808359,0.45,0.383274,5097.756252,156.98631,36.608323
"GP (tuned), random warm-up",gp_tuned,0,73,False,blowup,,0.002626,2.217002,0.326644,0.349758,4868.673629,99.462571,53.128758
"GP (tuned), random warm-up",gp_tuned,0,74,False,blowup,,0.002535,2.033132,0.438302,0.308824,5315.964043,137.247984,130.288308
"GP (tuned), random warm-up",gp_tuned,0,75,False,blowup,,0.004615,5.329272,0.361666,0.292875,688.681352,106.756018,90.643662
"GP (tuned), random warm-up",gp_tuned,0,76,False,blowup,,0.00399,5.338475,0.411788,0.292855,400.0,149.076417,70.048247
"GP (tuned), random warm-up",gp_tuned,0,77,False,blowup,,0.002603,2.385998,0.345145,0.351912,3908.563913,113.541834,19.594737
"GP (tuned), random warm-up",gp_tuned,0,78,False,blowup,,0.002565,2.426909,0.357432,0.362762,4401.171524,110.813628,32.590519
"GP (tuned), random warm-up",gp_tuned,0,79,False,blowup,,0.002634,2.126426,0.308863,0.330271,5065.399891,110.196863,132.240548
"GP (tuned), random warm-up",gp_tuned,0,80,False,blowup,,0.002549,2.260513,0.355602,0.361872,4595.91745,98.973221,22.970324
"GP (tuned), random warm-up",gp_tuned,0,81,False,blowup,,0.00261,7.101415,0.373684,0.388891,3594.947961,150.575782,41.087467
"GP (tuned), random warm-up",gp_tuned,0,82,False,blowup,,0.005504,4.772448,0.323556,0.239525,6000.0,116.583931,113.431194
"GP (tuned), random warm-up",gp_tuned,0,83,False,blowup,,0.002486,5.383653,0.447058,0.370336,5237.699986,149.268109,40.725962
"GP (tuned), random warm-up",gp_tuned,0,84,False,blowup,,0.002671,2.052028,0.341163,0.350722,4014.920902,100.125232,5.0
"GP (tuned), random warm-up",gp_tuned,0,85,True,,1.7952660540068874,0.049578,1.109198,0.381406,0.212049,6000.0,171.056503,121.657576
"GP (tuned), random warm-up",gp_tuned,0,86,False,blowup,,0.002539,2.254711,0.384981,0.35699,4059.499057,117.274861,66.225521
"GP (tuned), random warm-up",gp_tuned,0,87,False,blowup,,0.002582,5.640108,0.45,0.318167,2152.103433,121.333519,114.008963
"GP (tuned), random warm-up",gp_tuned,0,88,False,blowup,,0.002614,2.27179,0.339974,0.353718,4247.350164,109.135965,43.912153
"GP (tuned), random warm-up",gp_tuned,0,89,False,blowup,,0.002657,2.123457,0.325522,0.328599,5239.265893,92.337286,142.680606
"GP (tuned), random warm-up",gp_tuned,0,90,False,blowup,,0.002601,2.093923,0.399833,0.314975,4659.737649,94.902701,76.617296
"GP (tuned), random warm-up",gp_tuned,0,91,False,blowup,,0.002616,8.0,0.45,0.348094,400.0,175.0,150.0
"GP (tuned), random warm-up",gp_tuned,0,92,True,,0.8779502503199115,0.048476,3.016172,0.390001,0.200267,6000.0,139.511669,83.03879
"GP (tuned), random warm-up",gp_tuned,0,93,False,min_image,,0.0,4.034751,0.45,0.2,6000.0,153.919045,30.669769
"GP (tuned), random warm-up",gp_tuned,0,94,True,,1.1454669390774732,0.050054,5.534554,0.370326,0.318303,1916.503693,120.523245,121.255524
"GP (tuned), random warm-up",gp_tuned,0,95,False,blowup,,0.009864,5.521718,0.401117,0.319804,751.409002,132.881136,54.572107
"GP (tuned), random warm-up",gp_tuned,0,96,True,,3.7718691006075735,0.046319,5.55362,0.420198,0.316738,2671.648778,139.474807,79.772514
"GP (tuned), random warm-up",gp_tuned,0,97,False,min_image,,0.0,8.0,0.394766,0.222697,6000.0,93.988699,5.0
"GP (tuned), random warm-up",gp_tuned,0,98,False,blowup,,0.020974,4.255007,0.399938,0.319608,603.31684,121.809202,51.300422
"GP (tuned), random warm-up",gp_tuned,0,99,False,min_image,,0.0,6.575361,0.346494,0.2,5944.826488,86.823942,43.284646
"GP (tuned), random warm-up",gp_tuned,0,100,False,blowup,,0.029452,5.054584,0.389937,0.234167,5989.345032,84.091281,129.872082
"GP (tuned), random warm-up",gp_tuned,0,101,False,blowup,,0.002593,8.0,0.392115,0.306262,400.0,139.675857,107.367626
"GP (tuned), random warm-up",gp_tuned,0,102,False,blowup,,0.002628,4.03093,0.419286,0.306506,400.0,151.627365,84.731861
"GP (tuned), random warm-up",gp_tuned,0,103,False,min_image,,0.0,8.0,0.336664,0.381996,3740.136499,127.553924,5.0
"GP (tuned), random warm-up",gp_tuned,0,104,False,blowup,,0.031859,3.63294,0.45,0.2,6000.0,161.33866,61.707911
"GP (tuned), random warm-up",gp_tuned,0,105,False,blowup,,0.00256,2.080063,0.325567,0.349396,6000.0,112.65406,126.203783
"GP (tuned), random warm-up",gp_tuned,0,106,False,blowup,,0.002744,3.186459,0.365524,0.257589,6000.0,114.674439,34.886155
"GP (tuned), random warm-up",gp_tuned,0,107,False,blowup,,0.00265,4.359031,0.40611,0.291165,400.0,155.509604,145.092452
"GP (tuned), random warm-up",gp_tuned,0,108,False,min_image,,0.0,3.715092,0.417722,0.29581,2446.930206,142.128488,54.477867
"GP (tuned), random warm-up",gp_tuned,0,109,False,blowup,,0.002667,1.554288,0.415428,0.312574,2672.519217,159.401826,38.047138
"GP (tuned), random warm-up",gp_tuned,0,110,False,blowup,,0.002572,6.844294,0.410909,0.292559,400.0,163.705634,65.558377
"GP (tuned), random warm-up",gp_tuned,0,111,False,blowup,,0.002699,8.0,0.425689,0.367727,6000.0,143.225052,61.243432
"GP (tuned), random warm-up",gp_tuned,0,112,False,blowup,,0.002603,8.0,0.358843,0.2,6000.0,166.187677,8.779613
"GP (tuned), random warm-up",gp_tuned,0,113,False,min_image,,0.0,7.999544,0.411169,0.292243,400.0,126.020101,33.982602
"GP (tuned), random warm-up",gp_tuned,0,114,False,blowup,,0.002623,3.883016,0.439936,0.361908,3795.36533,111.540122,146.521404
"GP (tuned), random warm-up",gp_tuned,0,115,False,blowup,,0.01596,3.205827,0.411078,0.292383,400.0,96.037804,96.143996
"GP (tuned), random warm-up",gp_tuned,0,116,True,,1.9001303309761841,0.048324,5.791709,0.34159,0.316389,1960.097314,125.660277,85.834049
"GP (tuned), random warm-up",gp_tuned,0,117,True,,1.297227441419889,0.047959,3.887106,0.35853,0.208539,5970.658595,126.337842,89.223937
"GP (tuned), random warm-up",gp_tuned,0,118,False,blowup,,0.002691,3.620804,0.326628,0.348206,5058.638212,134.711643,12.057759
"GP (tuned), random warm-up",gp_tuned,0,119,False,blowup,,0.005377,4.695388,0.44375,0.292845,547.093525,106.468181,55.762252
"GP (tuned), random warm-up",gp_tuned,0,120,False,blowup,,0.002645,2.202715,0.307265,0.38132,6000.0,80.0,150.0
"GP (tuned), random warm-up",gp_tuned,0,121,True,,2.5183520628826654,0.050623,1.39906,0.389645,0.232434,6000.0,131.867121,75.964741
"GP (tuned), random warm-up",gp_tuned,0,122,False,min_image,,0.0,8.0,0.385884,0.224155,6000.0,175.0,67.273555
"GP (tuned), random warm-up",gp_tuned,0,123,False,blowup,,0.002587,6.217822,0.45,0.303888,2129.331601,91.494491,150.0
"GP (tuned), random warm-up",gp_tuned,0,124,False,blowup,,0.002477,1.0,0.45,0.2,400.0,168.634302,150.0
"GP (tuned), random warm-up",gp_tuned,0,125,False,blowup,,0.002502,8.0,0.45,0.4,400.0,168.657847,119.293424
"GP (tuned), random warm-up",gp_tuned,0,126,False,min_image,,0.0,8.0,0.45,0.28696,400.0,152.63589,64.704245
"GP (tuned), random warm-up",gp_tuned,0,127,False,blowup,,0.00252,2.793127,0.45,0.32041,400.0,167.97237,142.263228
"GP (tuned), random warm-up",gp_tuned,0,128,False,blowup,,0.00252,8.0,0.45,0.4,400.0,80.0,132.964094
"GP (tuned), random warm-up",gp_tuned,0,129,False,blowup,,0.002567,5.611807,0.45,0.310225,400.0,149.059375,119.009437
"GP (tuned), random warm-up",gp_tuned,0,130,False,blowup,,0.002549,6.632392,0.45,0.4,5389.647069,156.052195,33.692362
"GP (tuned), random warm-up",gp_tuned,0,131,False,blowup,,0.002614,2.910386,0.28,0.216277,6000.0,175.0,150.0
"GP (tuned), random warm-up",gp_tuned,0,132,False,blowup,,0.002505,5.663735,0.45,0.316813,1935.594335,158.828566,82.544954
"GP (tuned), random warm-up",gp_tuned,0,133,False,min_image,,0.0,5.602502,0.386037,0.226078,5967.515413,175.0,81.714595
"GP (tuned), random warm-up",gp_tuned,0,134,False,blowup,,0.002682,2.287622,0.357746,0.370978,4075.039776,100.017591,13.316045
"GP (tuned), random warm-up",gp_tuned,0,135,False,blowup,,0.002554,2.754116,0.45,0.320746,2551.103258,153.443098,136.737297
"GP (tuned), random warm-up",gp_tuned,0,136,False,blowup,,0.024984,4.129031,0.381242,0.234162,5960.942066,82.21851,28.631042
"GP (tuned), random warm-up",gp_tuned,0,137,False,min_image,,0.0,6.18342,0.394087,0.217302,6000.0,153.078798,28.022275
"GP (tuned), random warm-up",gp_tuned,0,138,False,blowup,,0.00254,5.42065,0.438724,0.391333,5339.295735,151.805921,34.700057
"GP (tuned), random warm-up",gp_tuned,0,139,False,blowup,,0.002617,2.245563,0.45,0.2,1236.497418,175.0,150.0
"GP (tuned), random warm-up",gp_tuned,0,140,False,min_image,,0.0,4.674967,0.43861,0.302176,2389.800072,147.639901,95.851838
"GP (tuned), random warm-up",gp_tuned,0,141,False,blowup,,0.002663,1.0,0.28,0.4,2981.225397,137.715334,147.241657
"GP (tuned), random warm-up",gp_tuned,0,142,False,min_image,,0.0,5.365674,0.28,0.257151,400.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,0,143,False,blowup,,0.00331,3.083077,0.28,0.2,5887.648301,154.123165,96.865803
"GP (tuned), random warm-up",gp_tuned,0,144,False,blowup,,0.0026,5.246985,0.388565,0.296169,449.419541,170.175224,112.452099
"GP (tuned), random warm-up",gp_tuned,0,145,False,blowup,,0.026667,1.0,0.45,0.2,2112.928568,90.617398,112.454118
"GP (tuned), random warm-up",gp_tuned,0,146,False,blowup,,0.002527,5.723776,0.45,0.316749,1843.527407,106.41874,76.57492
"GP (tuned), random warm-up",gp_tuned,0,147,False,blowup,,0.002742,2.242765,0.343252,0.354603,3804.178207,116.128735,94.849537
"GP (tuned), random warm-up",gp_tuned,0,148,False,blowup,,0.002599,6.000283,0.45,0.309724,2658.263647,80.0,109.257922
"GP (tuned), random warm-up",gp_tuned,0,149,False,blowup,,0.002804,2.244183,0.342674,0.356801,3801.981251,109.39959,67.094399
"GP (tuned), random warm-up",gp_tuned,0,150,False,min_image,,0.0,4.981935,0.344656,0.238042,5980.733407,171.451445,115.38096
"GP (tuned), random warm-up",gp_tuned,1,1,False,min_image,,0.0,7.980294,0.438535,0.225625,5994.626886,102.428453,62.504205
"GP (tuned), random warm-up",gp_tuned,1,2,False,blowup,,0.002384,6.924176,0.333256,0.30491,2883.336205,101.809835,82.490017
"GP (tuned), random warm-up",gp_tuned,1,3,False,blowup,,0.00241,7.573895,0.412326,0.343194,4895.442022,88.816077,80.13212
"GP (tuned), random warm-up",gp_tuned,1,4,True,,0.8209879614608687,0.043949,2.91135,0.290071,0.334106,3721.166902,143.807139,64.709242
"GP (tuned), random warm-up",gp_tuned,1,5,False,blowup,,0.007362,6.483201,0.350132,0.206834,3894.567924,142.760394,48.281818
"GP (tuned), random warm-up",gp_tuned,1,6,False,blowup,,0.002381,4.28467,0.296349,0.380674,1069.146621,129.855941,17.125336
"GP (tuned), random warm-up",gp_tuned,1,7,False,blowup,,0.002356,5.090724,0.376205,0.322788,5756.599677,104.793003,38.497236
"GP (tuned), random warm-up",gp_tuned,1,8,False,blowup,,0.002459,4.784204,0.410132,0.209069,1183.810267,155.278341,9.321197
"GP (tuned), random warm-up",gp_tuned,1,9,False,blowup,,0.028292,7.244951,0.344189,0.307685,4052.87374,114.319797,87.796241
"GP (tuned), random warm-up",gp_tuned,1,10,True,,3.7516819883402217,0.042723,5.534246,0.34017,0.352647,2396.577652,151.514894,132.794565
"GP (tuned), random warm-up",gp_tuned,1,11,False,min_image,,0.0,8.0,0.45,0.2,4253.312199,175.0,25.728011
"GP (tuned), random warm-up",gp_tuned,1,12,False,blowup,,0.002379,8.0,0.358551,0.275374,3531.518778,93.879559,85.191405
"GP (tuned), random warm-up",gp_tuned,1,13,True,,2.870515468004736,0.043159,8.0,0.28,0.4,6000.0,80.0,5.0
"GP (tuned), random warm-up",gp_tuned,1,14,False,min_image,,0.0,1.0,0.45,0.2,400.0,175.0,34.403928
"GP (tuned), random warm-up",gp_tuned,1,15,False,min_image,,0.0,1.0,0.436556,0.4,400.0,137.958263,30.591652
"GP (tuned), random warm-up",gp_tuned,1,16,False,min_image,,0.0,4.676108,0.45,0.2,400.0,175.0,36.894135
"GP (tuned), random warm-up",gp_tuned,1,17,False,min_image,,0.0,8.0,0.435693,0.2,5944.394437,163.93099,15.634846
"GP (tuned), random warm-up",gp_tuned,1,18,True,,0.2703005513755387,0.043908,2.52143,0.319132,0.331144,5280.078911,129.533935,26.323174
"GP (tuned), random warm-up",gp_tuned,1,19,True,,0.599480601501737,0.044274,1.997618,0.302289,0.338733,4961.812086,131.504327,10.21646
"GP (tuned), random warm-up",gp_tuned,1,20,True,,1.651670158817398,0.04375,6.831751,0.302118,0.314551,3898.880547,105.408554,88.326012
"GP (tuned), random warm-up",gp_tuned,1,21,True,,0.43054342276520763,0.044173,2.479215,0.326547,0.32364,5515.224196,136.001,29.87484
"GP (tuned), random warm-up",gp_tuned,1,22,True,,1.109420263302473,0.044998,1.0,0.295845,0.39991,6000.0,129.081006,42.850297
"GP (tuned), random warm-up",gp_tuned,1,23,False,min_image,,0.0,1.0,0.28,0.4,6000.0,160.383858,29.89262
"GP (tuned), random warm-up",gp_tuned,1,24,True,,1.4189949735099667,0.043594,1.0,0.321022,0.200351,2509.033028,175.0,37.49576
"GP (tuned), random warm-up",gp_tuned,1,25,True,,0.5324010502277419,0.044677,2.9418,0.309594,0.34654,5554.910354,121.972071,27.040614
"GP (tuned), random warm-up",gp_tuned,1,26,True,,1.228126851308792,0.044418,3.836927,0.359,0.303188,5442.536192,125.543351,36.725448
"GP (tuned), random warm-up",gp_tuned,1,27,False,blowup,,0.002587,2.62913,0.343828,0.326421,5334.362213,139.842126,132.661766
"GP (tuned), random warm-up",gp_tuned,1,28,False,min_image,,0.0,5.038028,0.325704,0.304101,1039.014271,80.0,5.0
"GP (tuned), random warm-up",gp_tuned,1,29,False,blowup,,0.002329,2.72289,0.42989,0.4,5875.175761,148.257374,66.169791
"GP (tuned), random warm-up",gp_tuned,1,30,False,blowup,,0.002243,8.0,0.442995,0.2,400.0,162.21626,119.832059
"GP (tuned), random warm-up",gp_tuned,1,31,False,blowup,,0.002318,1.0,0.45,0.2977,6000.0,106.620319,5.0
"GP (tuned), random warm-up",gp_tuned,1,32,False,blowup,,0.002519,2.986479,0.320122,0.2,2390.360013,169.729472,24.49613
"GP (tuned), random warm-up",gp_tuned,1,33,True,,1.6097459418626918,0.045791,2.11674,0.321599,0.2,5645.34956,160.384357,149.167233
"GP (tuned), random warm-up",gp_tuned,1,34,False,blowup,,0.032325,2.225479,0.384642,0.336547,400.0,121.370884,34.718993
"GP (tuned), random warm-up",gp_tuned,1,35,False,min_image,,0.0,6.146768,0.398083,0.4,6000.0,175.0,5.0
"GP (tuned), random warm-up",gp_tuned,1,36,False,blowup,,0.002459,6.694902,0.365958,0.2,6000.0,80.0,5.0
"GP (tuned), random warm-up",gp_tuned,1,37,False,blowup,,0.002436,3.848905,0.446397,0.296132,6000.0,113.273867,150.0
"GP (tuned), random warm-up",gp_tuned,1,38,False,min_image,,0.0,5.378623,0.448604,0.370006,6000.0,84.890921,34.175173
"GP (tuned), random warm-up",gp_tuned,1,39,False,min_image,,0.0,4.411236,0.329216,0.2,6000.0,127.695478,150.0
"GP (tuned), random warm-up",gp_tuned,1,40,False,blowup,,0.002524,2.794679,0.28,0.4,6000.0,161.572373,33.553484
"GP (tuned), random warm-up",gp_tuned,1,41,False,blowup,,0.002361,8.0,0.28,0.4,400.0,175.0,150.0
"GP (tuned), random warm-up",gp_tuned,1,42,False,min_image,,0.0,6.205335,0.357123,0.2,6000.0,80.0,120.445088
"GP (tuned), random warm-up",gp_tuned,1,43,True,,4.216374031331076,0.044569,6.201439,0.430052,0.240796,4294.866975,130.023157,37.673816
"GP (tuned), random warm-up",gp_tuned,1,44,True,,0.7321724149477913,0.044397,2.330693,0.333135,0.317921,5284.382109,138.106009,30.859881
"GP (tuned), random warm-up",gp_tuned,1,45,False,min_image,,0.0,2.191421,0.372168,0.334678,4420.252213,90.191963,36.460079
"GP (tuned), random warm-up",gp_tuned,1,46,True,,8.616118803134867,0.043536,5.021575,0.427451,0.33056,5391.160147,126.935801,36.198295
"GP (tuned), random warm-up",gp_tuned,1,47,False,blowup,,0.002572,4.192522,0.39992,0.2,400.0,165.028245,5.0
"GP (tuned), random warm-up",gp_tuned,1,48,True,,2.057574585738842,0.045476,1.0,0.32023,0.372825,6000.0,125.414563,5.034808
"GP (tuned), random warm-up",gp_tuned,1,49,False,blowup,,0.002505,6.109209,0.310468,0.314742,5042.672917,148.304065,75.872445
"GP (tuned), random warm-up",gp_tuned,1,50,True,,0.9864941212907117,0.044844,2.557207,0.323183,0.247419,5083.295082,154.421046,30.981016
"GP (tuned), random warm-up",gp_tuned,1,51,True,,0.2700916818133086,0.045135,2.563816,0.313015,0.339941,5319.025734,126.133889,23.76617
"GP (tuned), random warm-up",gp_tuned,1,52,True,,1.2479656457618444,0.044979,2.542282,0.342504,0.323791,2950.775624,112.298328,70.366543
"GP (tuned), random warm-up",gp_tuned,1,53,True,,1.003729421035792,0.044769,3.859407,0.316224,0.310094,5393.82883,141.083992,25.243025
"GP (tuned), random warm-up",gp_tuned,1,54,False,blowup,,0.002625,4.923273,0.36211,0.299792,5917.522341,111.53478,85.216914
"GP (tuned), random warm-up",gp_tuned,1,55,True,,0.48473776585604894,0.04557,2.505863,0.316743,0.342391,5505.759702,141.079936,88.297502
"GP (tuned), random warm-up",gp_tuned,1,56,False,blowup,,0.002382,2.090492,0.420885,0.4,5065.829605,149.174335,41.787211
"GP (tuned), random warm-up",gp_tuned,1,57,True,,1.6673760637373451,0.045504,2.504433,0.312068,0.37006,6000.0,132.541604,5.0
